510225002452,VA-053-0530430,5102250,VA-053,PK,05,LEGACY ELEM,LOUDOUN CO PBLC SCHS,22995 Minerva Drive,Ashburn,VA,20148,,(703)957-4425,No,No,No,†,825.00000,47.17000,17.5000000,–,–
510126000522,VA-029-0290770,5101260,VA-029,PK,06,LEMON ROAD ELEM,FAIRFAX CO PBLC SCHS,7230 Idylwood Rd,Falls Church,VA,22043,,(703)714-6400,No,No,No,†,531.00000,37.70000,14.1000000,–,–
510387001731,VA-093-0930020,5103870,VA-093,PK,05,LESLIE FOX KEYSER ELEM,WARREN CO PBLC SCHS,1015 Stonewall Dr,Front Royal,VA,22630,,(540)635-3125,No,No,Yes,Yes,535.00000,33.46000,16.0000000,–,–
510009000026,VA-002-0020020,5100090,VA-002,06,08,LESLIE H WALTON MIDDLE,ALBEMARLE CO PBLC SCHS,4217 Red Hill Rd,Charlottesville,VA,22903,,(434)977-5615,No,No,No,†,345.00000,29.67000,11.6000000,–,–
510066002784,VA-017-0179020,5100660,VA-017,PK,05,LEWIS & CLARK ELEM,CAROLINE CO PBLC SCHS,18101 Clark & York Blvd,Ruther Glen,VA,22546,,(804)448-0175,No,No,No,†,858.00000,44.00000,19.5000000,–,–
510126000521,VA-029-0291020,5101260,VA-029,09,12,LEWIS HIGH,FAIRFAX CO PBLC SCHS,6540 Franconia Rd,Springfield,VA,22150,,(703)924-8300,No,No,No,†,1773.00000,128.87000,13.8000000,–,–
510225002774,VA-053-0530560,5102250,VA-053,PK,05,LIBERTY ELEM,LOUDOUN CO PBLC SCHS,25491 Riding Center Drive,South Riding,VA,20152,,(703)957-4370,No,No,No,†,956.00000,52.00000,18.4000000,–,–
510132000854,VA-030-0300851,5101320,VA-030,09,12,LIBERTY HIGH,FAUQUIER CO PBLC SCHS,6300 Independence Ave,Bealeton,VA,22712,,(540)422-7360,No,No,No,†,1287.00000,118.34000,10.9000000,–,–
510036000151,VA-010-0101180,5100360,VA-010,07,12,LIBERTY HIGH,BEDFORD CO PBLC SCHS,100 Liberty Minutemen Dr,Bedford,VA,24523,,(540)586-2541,No,No,No,†,1106.00000,86.33000,12.8000000,–,–
510036000143,VA-010-0100490,5100360,VA-010,04,08,LIBERTY MIDDLE,BEDFORD CO PBLC SCHS,1237 Lacey Putney Way,Bedford,VA,24523,,(540)586-7735,No,No,No,†,472.00000,40.59000,11.6000000,–,–
510183000773,VA-042-0420450,5101830,VA-042,06,08,LIBERTY MIDDLE,HANOVER CO PBLC SCHS,13496 Liberty School Road,Ashland,VA,23005,,(804)365-8060,No,No,No,†,965.00000,38.18000,25.3000000,–,–
510126002271,VA-029-0292233,5101260,VA-029,07,08,LIBERTY MIDDLE,FAIRFAX CO PBLC SCHS,6801 Union Mill Rd.,Clifton,VA,20124,,(703)988-8100,No,No,No,†,1074.00000,90.44000,11.9000000,–,–
510282001173,VA-068-0680070,5102820,VA-068,03,05,LIGHTFOOT ELEM,ORANGE CO PBLC SCHS,11360 Zachary Taylor Hwy,Unionville,VA,22567,,(540)661-4520,No,No,Yes,Yes,240.00000,20.12000,11.9000000,–,–
510225003079,VA-053-0531130,5102250,VA-053,09,11,LIGHTRIDGE HIGH SCHOOL,LOUDOUN CO PBLC SCHS,41025 COLLABORATION DRIVE,ALDIE,VA,20105,,(571)367-4100,No,No,No,†,949.00000,73.04000,13.0000000,–,–
510225000922,VA-053-0530290,5102250,VA-053,PK,05,LINCOLN ELEM,LOUDOUN CO PBLC SCHS,18048 Lincoln Rd,Purcellville,VA,20132,,(540)751-2430,No,No,No,†,75.00000,8.50000,8.8000000,–,–
510330001425,VA-124-1240340,5103300,VA-124,PK,05,LINCOLN TERRACE ELEM,ROANOKE CITY PBLC SCHS,1802 Liberty Rd NW,Roanoke,VA,24012,,(540)853-2994,No,No,Yes,Yes,291.00000,23.95000,12.2000000,–,–
510267001112,VA-118-1180520,5102670,VA-118,PK,05,LINDENWOOD ELEM,NORFOLK CITY PBLC SCHS,2700 Ludlow St,Norfolk,VA,23504,,(757)628-2577,No,No,Yes,Yes,287.00000,20.83000,13.8000000,–,–
510384001699,VA-128-1280330,5103840,VA-128,PK,05,LINKHORN PARK ELEM,VA BEACH CITY PBLC SCHS,977 First Colonial Rd,Virginia Beach,VA,23454,,(757)648-2920,No,No,No,†,518.00000,33.00000,15.7000000,–,–
510234000961,VA-115-1150360,5102340,VA-115,PK,05,LINKHORNE ELEM,LYNCHBURG CITY PBLC SCHS,2501 Linkhorne Dr,Lynchburg,VA,24503,3398,(434)515-5240,No,No,Yes,Yes,404.00000,26.60000,15.2000000,–,–
510234000962,VA-115-1150350,5102340,VA-115,06,08,LINKHORNE MIDDLE,LYNCHBURG CITY PBLC SCHS,2525 Linkhorne Dr,Lynchburg,VA,24503,3399,(434)515-5330,No,No,No,†,605.00000,47.19000,12.8000000,–,–
510339001501,VA-082-0820360,5103390,VA-082,PK,05,LINVILLE-EDOM ELEM,ROCKINGHAM CO PBLC SCHS,3653 Linville-Edom Rd,Linville,VA,22834,,(540)833-6916,No,No,Yes,Yes,185.00000,15.50000,11.9000000,–,–
510324001927,VA-123-1233106,5103240,VA-123,PK,05,LINWOOD HOLTON ELEM,RICHMOND CITY PBLC SCHS,1600 W. Laburnum Ave,Richmond,VA,23227,,(804)228-5310,No,No,No,†,482.00000,34.01000,14.2000000,–,–
510267001113,VA-118-1180682,5102670,VA-118,PK,05,LITTLE CREEK ELEM,NORFOLK CITY PBLC SCHS,7900 Tarpon Place,Norfolk,VA,23518,,(757)531-3080,No,No,Yes,Yes,607.00000,47.67000,12.7000000,–,–
510225002539,VA-053-0530860,5102250,VA-053,PK,05,LITTLE RIVER ELEM,LOUDOUN CO PBLC SCHS,43464 Hyland Hills St,South Riding,VA,20152,,(703)957-4360,No,No,No,†,691.00000,43.61000,15.8000000,–,–
510126000525,VA-029-0291400,5101260,VA-029,PK,06,LITTLE RUN ELEM,FAIRFAX CO PBLC SCHS,4511 Olley Ln,Fairfax,VA,22032,,(703)503-3500,No,No,No,†,290.00000,29.01000,10.0000000,–,–
510364001590,VA-088-0880350,5103640,VA-088,PK,05,LIVINGSTON ELEM,SPOTSYLVANIA CO PBLC SCHS,6057 Courthouse Rd,Spotsylvania,VA,22551,,(540)895-5101,No,No,Yes,Yes,354.00000,23.33000,15.2000000,–,–
510084000337,VA-021-0210010,5100840,VA-021,09,12,LLOYD C BIRD HIGH,CHESTERFIELD CO PBLC SCHS,10301 Courthouse Rd.,Chesterfield,VA,23832,6616,(804)768-6110,No,No,No,†,1791.00000,114.67000,15.6000000,–,–
510313001305,VA-075-0750460,5103130,VA-075,PK,05,LOCH LOMOND ELEM,PRINCE WILLIAM CO PBLC SCHS,7900 Augusta Rd,Manassas,VA,20111,,(703)368-4128,No,No,Yes,Yes,553.00000,46.94000,11.8000000,–,–
510282002196,VA-068-0680050,5102820,VA-068,03,05,LOCUST GROVE ELEM,ORANGE CO PBLC SCHS,31208 Constitution Highway,Locust Grove,VA,22508,,(540)661-4440,No,No,No,†,472.00000,30.11000,15.7000000,–,–
510282002340,VA-068-0680471,5102820,VA-068,06,08,LOCUST GROVE MIDDLE,ORANGE CO PBLC SCHS,6368 Flat Run Road,Locust Grove,VA,22508,,(540)661-4480,No,No,No,†,645.00000,38.17000,16.9000000,–,–
510282002854,VA-068-0680051,5102820,VA-068,PK,02,LOCUST GROVE PRIMARY SCHOOL,ORANGE CO PBLC SCHS,31230 Constitution Highway,Locust Grove,VA,22508,,(540)661-4420,No,No,No,†,403.00000,27.78000,14.5000000,–,–
510402002830,VA-131-1310191,5104020,VA-131,06,08,LOIS HORNSBY MIDDLE,WILLIAMSBURG-JAMES CITY PBLC SCHS,850 Jolly Pond Road,Williamsburg,VA,23188,,(757)565-9400,No,No,No,†,798.00000,55.02000,14.5000000,–,–
510126000526,VA-029-0291830,5101260,VA-029,PK,06,LONDON TOWNE ELEM,FAIRFAX CO PBLC SCHS,6100 Stone Rd,Centreville,VA,20120,1699,(703)227-5400,No,Yes,Yes,Yes,803.00000,61.75000,13.0000000,–,–
510027000100,VA-007-0070460,5100270,VA-007,PK,05,LONG BRANCH ELEM,ARLINGTON CO PBLC SCHS,33 N Fillmore St,Arlington,VA,22201,,(703)228-4220,No,No,No,†,444.00000,31.00000,14.3000000,–,–
510189000821,VA-043-0430630,5101890,VA-043,PK,05,LONGAN ELEM,HENRICO CO PBLC SCHS,9200 Mapleview Ave,Richmond,VA,23294,,(804)527-4640,No,No,No,†,465.00000,27.00000,17.2000000,–,–
510189000816,VA-043-0430050,5101890,VA-043,PK,05,LONGDALE ELEM,HENRICO CO PBLC SCHS,9500 Norfolk St,Glen Allen,VA,23060,,(804)261-5095,No,No,Yes,Yes,451.00000,29.00000,15.6000000,–,–
510126000527,VA-029-0291150,5101260,VA-029,07,08,LONGFELLOW MIDDLE,FAIRFAX CO PBLC SCHS,2000 Westmoreland St,Falls Church,VA,22043,,(703)533-2600,No,Yes,No,†,1338.00000,86.10000,15.5000000,–,–
510042000172,VA-012-0120440,5100420,VA-012,09,12,LORD BOTETOURT HIGH,BOTETOURT CO PBLC SCHS,1435 Roanoke Rd,Daleville,VA,24083,,(540)992-1261,No,No,No,†,1044.00000,65.18000,16.0000000,–,–
510126002335,VA-029-0292236,5101260,VA-029,PK,06,LORTON STATION ELEM,FAIRFAX CO PBLC SCHS,9298 Lewis Chapel Rd.,Lorton,VA,22079,,(571)642-6000,No,No,No,†,768.00000,52.33000,14.7000000,–,–
510004202388,VA-901-9010013,5100042,VA-901,UG,UG,LOUDOUN CO. JUVENILE DETENTION HOME,DOE SOP EDUC PROGRAMS,42020 Loudoun Center Place,Leesburg,VA,20175,,(703)771-5325,No,No,No,†,0.00000,–,†,–,–
510225000923,VA-053-0530660,5102250,VA-053,09,12,LOUDOUN COUNTY HIGH,LOUDOUN CO PBLC SCHS,415 Dry Mill Rd SW,Leesburg,VA,20175,,(571)252-2000,No,No,No,†,1494.00000,134.80000,11.1000000,–,–
510225000924,VA-053-0530680,5102250,VA-053,09,12,LOUDOUN VALLEY HIGH,LOUDOUN CO PBLC SCHS,340 N Maple Ave,Purcellville,VA,20132,,(540)751-2400,No,No,No,†,1267.00000,97.71000,13.0000000,–,–
510228000939,VA-054-0540602,5102280,VA-054,09,12,LOUISA COUNTY HIGH,LOUISA CO PBLC SCHS,757 Davis Hwy,Mineral,VA,23117,,(540)894-5436,No,No,No,†,1522.00000,113.77000,13.4000000,–,–
510228001930,VA-054-0540601,5102280,VA-054,06,08,LOUISA COUNTY MIDDLE,LOUISA CO PBLC SCHS,1009 Davis Hwy,Mineral,VA,23117,,(540)894-5115,No,No,No,†,1203.00000,87.15000,13.8000000,–,–
510313002543,VA-075-0750880,5103130,VA-075,06,08,LOUISE A. BENTON MIDDLE,PRINCE WILLIAM CO PBLC SCHS,7411 Hoadly Rd,Manassas,VA,20112,,(703)791-0727,No,No,No,†,1348.00000,80.54000,16.7000000,–,–
510126000529,VA-029-0290110,5101260,VA-029,PK,06,LOUISE ARCHER ELEM,FAIRFAX CO PBLC SCHS,324 Nutley St NW,Vienna,VA,22180,,(703)937-6200,No,No,No,†,527.00000,34.26000,15.4000000,–,–
510225000925,VA-053-0530780,5102250,VA-053,PK,05,LOVETTSVILLE ELEM,LOUDOUN CO PBLC SCHS,49 S Loudoun St,Lovettsville,VA,20180,8513,(540)751-2470,No,No,No,†,463.00000,36.50000,12.7000000,–,–
510225001633,VA-053-0530500,5102250,VA-053,PK,05,LOWES ISLAND ELEM,LOUDOUN CO PBLC SCHS,20755 Whitewater Dr,Sterling,VA,20165,,(571)434-4450,No,No,No,†,531.00000,34.25000,15.5000000,–,–
510324001894,VA-123-1233105,5103240,VA-123,06,08,LUCILLE M. BROWN MIDDLE,RICHMOND CITY PBLC SCHS,6300 Jahnke Rd,Richmond,VA,23225,,(804)319-3013,No,No,Yes,Yes,690.00000,47.19000,14.6000000,–,–
510225000926,VA-053-0530130,5102250,VA-053,PK,05,LUCKETTS ELEM,LOUDOUN CO PBLC SCHS,14550 James Monroe Hwy,Leesburg,VA,20176,,(571)252-2070,No,No,No,†,262.00000,23.75000,11.0000000,–,–
510330001412,VA-124-1240280,5103300,VA-124,06,08,LUCY ADDISON AEROSPACE MAGNET MIDDLE,ROANOKE CITY PBLC SCHS,1220 5th Street NW,Roanoke,VA,24016,,(540)853-2681,No,No,Yes,Yes,670.00000,41.50000,16.1000000,–,–
510078002550,VA-104-1040242,5100780,VA-104,UG,UG,LUGO-MCGINNESS ACADEMY,CHARLOTTESVILLE CTY PBLC SCHS,341 11th Street NW,Charlottesville,VA,22903,2321,(434)245-2406,No,No,No,†,0.00000,–,†,–,–
510231000947,VA-055-0550171,5102310,VA-055,06,08,LUNENBURG MIDDLE,LUNENBURG CO PBLC SCHS,583 Tomlinson Road,Victoria,VA,23974,9515,(434)696-2161,No,No,No,†,392.00000,28.68000,13.7000000,–,–
510285001179,VA-069-0690350,5102850,VA-069,PK,05,LURAY ELEM,PAGE CO PBLC SCHS,555 First St,Luray,VA,22835,,(540)743-4078,No,No,Yes,Yes,433.00000,30.71000,14.1000000,–,–
510285001180,VA-069-0690110,5102850,VA-069,09,12,LURAY HIGH,PAGE CO PBLC SCHS,243 Bulldog Drive,Luray,VA,22835,,(540)743-3800,No,No,No,†,524.00000,35.22000,14.9000000,–,–
510285002799,VA-069-0690400,5102850,VA-069,06,08,LURAY MIDDLE,PAGE CO PBLC SCHS,14 Luray Avenue,Luray,VA,22835,,(540)843-2660,No,No,No,†,362.00000,27.38000,13.2000000,–,–
510375001201,VA-090-0900030,5103750,VA-090,05,08,LUTHER P. JACKSON MIDDLE,SURRY CO PBLC SCHS,4255 New Design Rd,Dendron,VA,23839,2212,(757)267-2810,No,No,Yes,No,205.00000,24.51000,8.4000000,–,–
510180000748,VA-112-1120490,5101800,VA-112,PK,05,LUTHER W. MACHEN ELEM,HAMPTON CITY PBLC SCHS,20 Sacramento Dr,Hampton,VA,23666,,(757)727-2900,No,No,Yes,Yes,390.00000,25.00000,15.6000000,–,–
510384001700,VA-128-1280460,5103840,VA-128,PK,05,LUXFORD ELEM,VA BEACH CITY PBLC SCHS,4808 Haygood Rd,Virginia Beach,VA,23455,,(757)648-2960,No,No,Yes,Yes,496.00000,32.00000,15.5000000,–,–
510222000907,VA-137-1371440,5102220,VA-137,06,08,LYLBURN DOWNING MIDDLE,LEXINGTON CITY PBLC SCHS,302 Diamond St,Lexington,VA,24450,,(540)463-3532,No,No,No,†,162.00000,14.00000,11.6000000,–,–
510012000047,VA-101-1010080,5100120,VA-101,PK,05,LYLES-CROUCH ELEM,ALEXANDRIA CITY PBLC SCHS,530 S St Asaph St,Alexandria,VA,22314,,(703)706-4430,No,No,No,†,445.00000,30.50000,14.6000000,–,–
510126000531,VA-029-0290890,5101260,VA-029,PK,06,LYNBROOK ELEM,FAIRFAX CO PBLC SCHS,5801 Backlick Rd,Springfield,VA,22150,,(703)866-2940,No,No,Yes,Yes,593.00000,53.67000,11.0000000,–,–
510007202347,VA-401-4010401,5100072,VA-401,UG,UG,LYNCHBURG CITY SECONDARY ALTERNATIVE,LYNCHBURG CITY SECONDARY ALTERNATIVE,915 Court Street,Lynchburg,VA,24505,,(434)522-3700,No,No,No,†,0.00000,–,†,–,–
510004202389,VA-901-9010014,5100042,VA-901,UG,UG,LYNCHBURG JUVENILE DETENTION HOME,DOE SOP EDUC PROGRAMS,1400 Florida Ave.,Lynchburg,VA,24501,,(434)847-1882,No,No,No,†,0.00000,–,†,–,–
510234002976,VA-115-1150380,5102340,VA-115,UG,UG,LYNCHBURG REGIONAL GOVERNOR'S STEM ACADEMY,LYNCHBURG CITY PBLC SCHS,Central VA Community College,Lynchburg,VA,24502,,(434)832-7731,No,No,No,†,0.00000,–,†,–,–
510384001701,VA-128-1280520,5103840,VA-128,PK,05,LYNNHAVEN ELEM,VA BEACH CITY PBLC SCHS,210 Dillon Dr,Virginia Beach,VA,23452,6702,(757)648-3000,No,No,Yes,Yes,385.00000,30.35000,12.7000000,–,–
510384001702,VA-128-1280730,5103840,VA-128,06,08,LYNNHAVEN MIDDLE,VA BEACH CITY PBLC SCHS,1250 Bayne Dr,Virginia Beach,VA,23454,,(757)648-4850,No,No,No,†,973.00000,71.77000,13.6000000,–,–
510371001895,VA-127-1270330,5103710,VA-127,PK,05,MACK BENN JR. ELEM,SUFFOLK CITY PBLC SCHS,1253 Nansemond Pkwy,Suffolk,VA,23434,,(757)934-6224,No,No,Yes,Yes,637.00000,42.93000,14.8000000,–,–
510327003030,VA-079-0790050,5103270,VA-079,UG,UG,MACKEY-THOMPSON LEARNING CENTER,RICHMOND CO PBLC SCHS,13027 Historyland Highway,Warsaw,VA,22572,,(804)333-3560,No,No,No,†,0.00000,–,†,–,–
510159000671,VA-035-0350390,5101590,VA-035,PK,07,MACY MCCLAUGHERTY COMBINED,GILES CO PBLC SCHS,1001 Henson Ave,Pearisburg,VA,24134,,(540)921-1363,No,No,Yes,No,490.00000,39.98000,12.3000000,–,–
510267002128,VA-118-1180110,5102670,VA-118,UG,UG,MADISON ALTERNATIVE,NORFOLK CITY PBLC SCHS,3700 Bowdens Ferry Rd,Norfolk,VA,23508,2422,(757)628-3417,No,No,No,†,0.00000,–,†,–,–
510237000972,VA-056-0560221,5102370,VA-056,09,12,MADISON COUNTY HIGH,MADISON CO PBLC SCHS,68 Mountaineer Lane,Madison,VA,22727,,(540)948-3785,No,No,No,†,544.00000,35.00000,15.5000000,–,–
510066000241,VA-017-0170630,5100660,VA-017,PK,05,MADISON ELEM,CAROLINE CO PBLC SCHS,9075 Chance Place,Ruther Glen,VA,22546,,(804)448-2171,No,No,Yes,Yes,466.00000,25.00000,18.6000000,–,–
510021000010,VA-005-0050500,5100210,VA-005,PK,05,MADISON HEIGHTS ELEM,AMHERST CO PBLC SCHS,287 Learning Lane,Madison Heights,VA,24572,,(434)846-2151,No,No,Yes,Yes,382.00000,23.50000,16.3000000,–,–
510126000532,VA-029-0291060,5101260,VA-029,09,12,MADISON HIGH,FAIRFAX CO PBLC SCHS,2500 James Madison Dr,Vienna,VA,22181,,(703)319-2300,No,No,No,†,2230.00000,151.43000,14.7000000,–,–
510237000973,VA-056-0560230,5102370,VA-056,PK,02,MADISON PRIMARY,MADISON CO PBLC SCHS,158 Primary School Drive,Madison,VA,22727,,(540)948-3781,No,No,Yes,Yes,323.00000,23.50000,13.7000000,–,–
510225003026,VA-053-0531030,5102250,VA-053,PK,05,MADISON'S TRUST ELEM,LOUDOUN CO PBLC SCHS,42380 Creighton Rd,Ashburn,VA,20148,,(571)252-1018,No,No,No,†,1137.00000,57.17000,19.9000000,–,–
510006102561,VA-271-2710010,5100061,VA-271,UG,UG,MAGGIE L. WALKER GOV. SCH.,MAGGIE L. WALKER GOV SCH,1000 N. Lombardy St.,Richmond,VA,23220,,(804)354-6800,No,No,No,†,0.00000,–,†,–,–
510192002125,VA-044-0440020,5101920,VA-044,09,12,MAGNA VISTA HIGH,HENRY CO PBLC SCHS,701 Magna Vista School Rd,Ridgeway,VA,24148,,(276)956-3147,No,No,No,†,1082.00000,81.82000,13.2000000,–,–
510415001815,VA-098-0980010,5104150,VA-098,KG,05,MAGRUDER ELEM,YORK CO PBLC SCHS,700 Penniman Rd,Williamsburg,VA,23185,,(757)220-4067,No,No,Yes,Yes,564.00000,39.50000,14.3000000,–,–
510384001703,VA-128-1280500,5103840,VA-128,PK,05,MALIBU ELEM,VA BEACH CITY PBLC SCHS,3632 Edinburgh Dr,Virginia Beach,VA,23452,3655,(757)648-3040,No,No,No,†,370.00000,27.17000,13.6000000,–,–
510239000982,VA-144-1440420,5102390,VA-144,03,05,MANASSAS PARK ELEM,MANASSAS PARK CITY PBLC SCHS,9298 Cougar Court,Manassas Park,VA,20111,1899,(703)368-2032,No,No,Yes,Yes,755.00000,54.97000,13.7000000,–,–
510239000983,VA-144-1440030,5102390,VA-144,09,12,MANASSAS PARK HIGH,MANASSAS PARK CITY PBLC SCHS,8200 Euclid Ave,Manassas Park,VA,20111,2394,(703)361-9131,No,No,No,†,1104.00000,75.15000,14.7000000,–,–
510239002227,VA-144-1440031,5102390,VA-144,06,08,MANASSAS PARK MIDDLE,MANASSAS PARK CITY PBLC SCHS,8202 Euclid Ave,Manassas Park,VA,20111,2394,(703)361-1510,No,No,No,†,850.00000,63.00000,13.5000000,–,–
510084000056,VA-021-0210632,5100840,VA-021,09,12,MANCHESTER HIGH,CHESTERFIELD CO PBLC SCHS,12601 Bailey Bridge Rd.,Midlothian,VA,23112,1805,(804)739-6275,No,No,No,†,2167.00000,147.45000,14.7000000,–,–
510084000338,VA-021-0210600,5100840,VA-021,06,08,MANCHESTER MIDDLE,CHESTERFIELD CO PBLC SCHS,7401 Hull Street Rd.,North Chesterfield,VA,23235,5807,(804)674-1385,No,No,No,†,1105.00000,77.78000,14.2000000,–,–
510126000533,VA-029-0291210,5101260,VA-029,PK,06,MANTUA ELEM,FAIRFAX CO PBLC SCHS,9107 Horner Court,Fairfax,VA,22031,,(703)645-6300,No,No,No,†,986.00000,67.26000,14.7000000,–,–
510252001025,VA-060-0600730,5102520,VA-060,PK,05,MARGARET BEEKS ELEM,MONTGOMERY CO PBLC SCHS,709 Airport Rd,Blacksburg,VA,24060,,(540)951-5700,No,No,No,†,382.00000,30.55000,12.5000000,–,–
510366002463,VA-089-0890429,5103660,VA-089,PK,05,MARGARET BRENT ELEM,STAFFORD CO PBLC SCHS,2125 Mountain View Rd,Stafford,VA,22556,,(540)658-6790,No,No,No,†,739.00000,43.00000,17.2000000,–,–
510132000612,VA-030-0300530,5101320,VA-030,PK,05,MARGARET M. PIERCE ELEM,FAUQUIER CO PBLC SCHS,12074 James Madison St,Remington,VA,22734,,(540)422-7630,No,No,Yes,No,492.00000,34.50000,14.3000000,–,–
510084001086,VA-021-0210780,5100840,VA-021,PK,05,MARGUERITE F CHRISTIAN ELEM,CHESTERFIELD CO PBLC SCHS,14801 Woods Edge Rd.,Colonial Heights,VA,23834,6031,(804)530-5733,No,No,Yes,Yes,697.00000,52.00000,13.4000000,–,–
510352001561,VA-086-0860710,5103520,VA-086,PK,05,MARION ELEM,SMYTH CO PBLC SCHS,188 Star Mountain Dr,Marion,VA,24354,,(276)783-3021,No,No,Yes,Yes,316.00000,21.10000,15.0000000,–,–
510352001560,VA-086-0860680,5103520,VA-086,06,08,MARION MIDDLE,SMYTH CO PBLC SCHS,134 Wilden St,Marion,VA,24354,,(276)783-4466,No,No,No,†,505.00000,35.89000,14.1000000,–,–
510352001562,VA-086-0860700,5103520,VA-086,09,12,MARION SENIOR HIGH,SMYTH CO PBLC SCHS,848 Stage ST,Marion,VA,24354,,(276)783-4731,No,No,No,†,623.00000,47.97000,13.0000000,–,–
510126002993,VA-029-0292454,5101260,VA-029,UG,UG,MARSHALL GOVERNOR'S STEM ACADEMY,FAIRFAX CO PBLC SCHS,7731 Leesburg Pike,Falls Church,VA,22043,,(703)714-5500,No,No,No,†,0.00000,2.00000,†,–,–
510126000535,VA-029-0291290,5101260,VA-029,09,12,MARSHALL HIGH,FAIRFAX CO PBLC SCHS,7731 Leesburg Pike,Falls Church,VA,22043,,(703)714-5400,No,No,No,†,2103.00000,131.48000,16.0000000,–,–
510126002947,VA-029-0292453,5101260,VA-029,UG,UG,MARSHALL HIGH SCHOOL ACADEMY,FAIRFAX CO PBLC SCHS,7731 Leesburg Pike,Falls Church,VA,22043,,(703)714-5400,No,No,No,†,0.00000,–,†,–,–
510132000609,VA-030-0300010,5101320,VA-030,06,08,MARSHALL MIDDLE,FAUQUIER CO PBLC SCHS,4048 Zulla Road,Marshall,VA,20115,,(540)422-7470,No,No,No,†,446.00000,46.17000,9.7000000,–,–
510126000536,VA-029-0291200,5101260,VA-029,PK,06,MARSHALL ROAD ELEM,FAIRFAX CO PBLC SCHS,730 Marshall Rd SW,Vienna,VA,22180,,(703)937-1500,No,No,No,†,661.00000,55.58000,11.9000000,–,–
510324003023,VA-123-1230771,5103240,VA-123,PK,PK,MARTIN LUTHER KING JR EARLY LEARNING CENTER,RICHMOND CITY PBLC SCHS,900 Mosby Street,Richmond,VA,23223,,(804)648-5959,No,No,No,†,168.00000,14.00000,12.0000000,–,–
510313001952,VA-075-0750160,5103130,VA-075,PK,05,MARTIN LUTHER KING JR. ELEM,PRINCE WILLIAM CO PBLC SCHS,1800 Horner Rd,Woodbridge,VA,22191,,(703)590-1616,No,No,No,†,446.00000,29.50000,15.1000000,–,–
510324001385,VA-123-1230770,5103240,VA-123,06,08,MARTIN LUTHER KING JR. MIDDLE,RICHMOND CITY PBLC SCHS,1000 Mosby St,Richmond,VA,23223,5099,(804)780-8011,No,No,Yes,Yes,611.00000,47.05000,13.0000000,–,–
510240000988,VA-116-1160110,5102400,VA-116,09,12,MARTINSVILLE HIGH,MARTINSVILLE CITY PBLC SCHS,351 Commonwealth Blvd,Martinsville,VA,24112,,(276)403-5870,No,No,No,†,581.00000,40.81000,14.2000000,–,–
510240000989,VA-116-1160010,5102400,VA-116,06,08,MARTINSVILLE MIDDLE,MARTINSVILLE CITY PBLC SCHS,201 Brown St.,Martinsville,VA,24112,,(276)403-5886,No,No,Yes,Yes,433.00000,30.36000,14.3000000,–,–
510313001306,VA-075-0750570,5103130,VA-075,PK,05,MARUMSCO HILLS ELEM,PRINCE WILLIAM CO PBLC SCHS,14100 Page St,Woodbridge,VA,22191,,(703)494-3252,No,No,Yes,Yes,568.00000,42.33000,13.4000000,–,–
510267001116,VA-118-1180460,5102670,VA-118,PK,05,MARY CALCOTT ELEM,NORFOLK CITY PBLC SCHS,137 Westmont Avenue,Norfolk,VA,23503,,(757)531-3039,No,No,Yes,Yes,492.00000,35.67000,13.8000000,–,–
510009000027,VA-002-0020040,5100090,VA-002,PK,05,MARY CARR GREER ELEM,ALBEMARLE CO PBLC SCHS,190 Lambs Lane,Charlottesville,VA,22901,8979,(434)973-8371,No,No,Yes,No,469.00000,47.67000,9.8000000,–,–
510129000284,VA-109-1090252,5101290,VA-109,06,08,MARY ELLEN HENDERSON MIDDLE,FALLS CHURCH CITY PBLC SCHS,7130 Leesburg Pike,Falls Church,VA,22043,,(703)720-5700,No,No,No,†,597.00000,42.69000,14.0000000,–,–
510313002798,VA-075-0750231,5103130,VA-075,01,08,MARY G. PORTER TRADITIONAL,PRINCE WILLIAM CO PBLC SCHS,15311 Forest Grove Drive,Woodbridge,VA,22191,,(703)580-6501,No,Yes,No,†,681.00000,37.31000,18.3000000,–,–
510324001383,VA-123-1230580,5103240,VA-123,PK,05,MARY MUNFORD ELEM,RICHMOND CITY PBLC SCHS,211 Westmoreland Street,Richmond,VA,23226,1399,(804)780-6267,No,No,No,†,449.00000,23.00000,19.5000000,–,–
510264002298,VA-117-1171400,5102640,VA-117,06,08,MARY PASSAGE MIDDLE,NEWPORT NEWS CITY PBLC SCHS,400 Atkinson Way,Newport News,VA,23608,,(757)886-7600,No,No,No,†,1012.00000,67.69000,15.0000000,–,–
510132001846,VA-030-0300020,5101320,VA-030,PK,05,MARY WALTER ELEM,FAUQUIER CO PBLC SCHS,4529 Morrisville Road,Bealeton,VA,22712,,(540)439-3279,No,No,Yes,Yes,366.00000,25.00000,14.6000000,–,–
510313002455,VA-075-0750240,5103130,VA-075,PK,05,MARY WILLIAMS ELEM,PRINCE WILLIAM CO PBLC SCHS,3100 Panther Pride Drive,Dumfries,VA,22026,,(703)445-8376,No,No,No,†,680.00000,45.83000,14.8000000,–,–
510126002873,VA-029-0292410,5101260,VA-029,PK,05,MASON CREST ELEM,FAIRFAX CO PBLC SCHS,3705 Crest Dr,Annandale,VA,22003,,(571)226-2600,No,No,No,†,572.00000,45.97000,12.4000000,–,–
