National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,
CCD public school data 2020-2021 school year,,,,,,,,,,,,,,,,,,,,,,
The file contains (3531) records based on your search.,,,,,,,,,,,,,,,,,,,,,,
NOTES:,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NOTE: SY 2020-21 geographical data are not available currently.,,,,,,,,,,,,,,,,,,,,,,
[ † ] indicates that the data are not applicable.,,,,,,,,,,,,,,,,,,,,,,
[ – ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,
[ ‡ ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""Ohio""",,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
391000202888,OH-047415-000893,3910002,OH-047415,09,12,Arcadia High School,Arcadia Local,19033 State Route 12,Arcadia,OH,44804,9714,(419)894-6431,No,–,No,†,197.00000,17.76000,11.1000000,–,–
391000205134,OH-047415-000699,3910002,OH-047415,07,08,Arcadia Middle School,Arcadia Local,19033 State Route 12,Arcadia,OH,44804,9714,(419)894-6431,No,–,Yes,No,85.00000,2.00000,42.5000000,–,–
390466305949,OH-046631-013820,3904663,OH-046631,PK,PK,Arcanum Early Learning Center,Arcanum-Butler Local,310 N Main St,Arcanum,OH,45304,1338,(937)692-5174,No,–,No,†,0.00000,0.00000,†,–,–
390466302613,OH-046631-000901,3904663,OH-046631,PK,04,Arcanum Elementary School,Arcanum-Butler Local,2011 Trojan Ave,Arcanum,OH,45304,1381,(937)692-5174,No,–,Yes,No,472.00000,24.00000,19.7000000,–,–
390466302614,OH-046631-000919,3904663,OH-046631,09,12,Arcanum High School,Arcanum-Butler Local,2011 Trojan Ave,Arcanum,OH,45304,1381,(937)692-5174,No,–,No,†,332.00000,20.25000,16.4000000,–,–
390470402756,OH-047043-000927,3904704,OH-047043,KG,04,Archbold Elementary School,Archbold-Area Local,500 Lafayette St,Archbold,OH,43502,1669,(419)446-2727,No,–,Yes,No,428.00000,24.00000,17.8000000,–,–
390470402757,OH-047043-000935,3904704,OH-047043,09,12,Archbold High School,Archbold-Area Local,600 Lafayette St,Archbold,OH,43502,1656,(419)445-5579,No,–,No,†,354.00000,19.95000,17.7000000,–,–
390470402759,OH-047043-031690,3904704,OH-047043,05,08,Archbold Middle School,Archbold-Area Local,306 Stryker St,Archbold,OH,43502,3100,(419)446-2726,No,–,Yes,No,382.00000,14.44000,26.5000000,–,–
390449001769,OH-044909-000968,3904490,OH-044909,KG,08,Arlington Elementary School,Toledo City,707 Woodsdale Ave,Toledo,OH,43609,2963,(419)671-2550,No,–,Yes,Yes,323.00000,23.00000,14.0000000,–,–
390474202889,OH-047423-000976,3904742,OH-047423,PK,06,Arlington Local Elementary School,Arlington Local,PO Box 260,Arlington,OH,45814,0260,(419)365-5121,No,–,Yes,No,292.00000,19.75000,14.8000000,–,–
390474202890,OH-047423-000992,3904742,OH-047423,07,12,Arlington Local High School,Arlington Local,PO Box 260,Arlington,OH,45814,0260,(419)365-5121,No,–,No,†,246.00000,23.10000,10.6000000,–,–
390467601421,OH-046763-132233,3904676,OH-046763,PK,05,Arrowhead Elementary School,Olentangy Local,2385 Hollenback Rd,Lewis Center,OH,43035,9043,(740)657-4650,No,–,Yes,Yes,702.00000,33.86000,20.7000000,–,–
390499803781,OH-049981-001024,3904998,OH-049981,KG,04,Arrowhead Primary Elementary School,Copley-Fairlawn City,1600 Raleigh Blvd,Copley,OH,44321,2024,(330)664-4885,No,–,No,†,350.00000,19.60000,17.9000000,–,–
390451502054,OH-045153-018838,3904515,OH-045153,KG,05,Arrowood Elementary,Xenia Community City,1588 Pawnee Dr,Xenia,OH,45385,4153,(937)372-9251,No,–,Yes,Yes,421.00000,24.00000,17.5000000,–,–
390437800421,OH-043786-001040,3904378,OH-043786,PK,09,Artemus Ward,Cleveland Municipal,4315 W 140th St,Cleveland,OH,44135,2128,(216)838-6200,No,–,Yes,Yes,460.00000,27.00000,17.0000000,–,–
390022304747,OH-143610-143610,3900223,OH-143610,07,12,Arts & College Preparatory Academy,Arts & College Preparatory Academy,4401 Hilton Corporate Dr,Columbus,OH,43232,4161,(614)986-9974,Yes,–,Yes,Yes,500.00000,32.00000,15.6000000,–,–
390438000632,OH-043802-010876,3904380,OH-043802,06,08,Arts Impact Middle School (Aims),Columbus City School District,680 Jack Gibbs Blvd,Columbus,OH,43215,1708,(614)365-5558,No,–,Yes,Yes,528.00000,33.00000,16.0000000,–,–
390469704299,OH-046979-001073,3904697,OH-046979,KG,05,Asbury Elementary School,Groveport Madison Local,5127 Harbor Blvd,Columbus,OH,43232,6263,(614)833-2000,No,–,Yes,Yes,404.00000,21.00000,19.2000000,–,–
390135005447,OH-009971-009971,3901350,OH-009971,07,12,Ashland County Community Academy,Ashland County Community Academy,716 Union St,Ashland,OH,44805,1823,(419)903-0295,Yes,–,Yes,Yes,94.00000,5.00000,18.8000000,–,–
390435000075,OH-043505-001081,3904350,OH-043505,09,12,Ashland High School,Ashland City,1440 King Rd,Ashland,OH,44805,3635,(419)289-7968,No,–,No,†,840.00000,47.59000,17.7000000,–,–
390435000076,OH-043505-001099,3904350,OH-043505,06,08,Ashland Middle School,Ashland City,1520 King Rd,Ashland,OH,44805,3652,(419)289-7966,No,–,Yes,Yes,767.00000,40.51000,18.9000000,–,–
390620404117,OH-062042-062059,3906204,OH-062042,07,12,Ashland-W Holmes Career Center,Ashland County-West Holmes,1783 State Route 60,Ashland,OH,44805,9287,(419)289-3313,No,–,No,†,0.00000,35.00000,†,–,–
390508104053,OH-050815-050823,3905081,OH-050815,06,12,Ashtabula County Technical and Career Campus,Ashtabula County Technical and Career Center,1565 State Route 167,Jefferson,OH,44047,9487,(440)576-6015,No,–,No,†,0.00000,54.00000,†,–,–
390490903488,OH-049098-001131,3904909,OH-049098,PK,05,Ashville Elementary School,Teays Valley Local,90 Walnut St,Ashville,OH,43103,1538,(740)983-5000,No,–,Yes,Yes,439.00000,23.25000,18.9000000,–,–
390435200097,OH-043521-001149,3904352,OH-043521,09,12,Athens High School,Athens City,1 High School Rd,The Plains,OH,45780,1148,(740)797-4521,No,–,No,†,690.00000,46.00000,15.0000000,–,–
390435200098,OH-043521-024471,3904352,OH-043521,07,08,Athens Middle School,Athens City,51 W State St - 55,Athens,OH,45701,2503,(740)593-7107,No,–,Yes,Yes,390.00000,28.00000,13.9000000,–,–
390440100971,OH-044016-001172,3904401,OH-044016,PK,05,Atkinson Elementary School,Fremont City,1100 Delaware Ave,Fremont,OH,43420,4605,(419)332-5361,No,–,Yes,Yes,325.00000,20.20000,16.1000000,–,–
391000901625,OH-044776-001222,3910009,OH-044776,KG,04,Auburn Elementary School,Shelby City,109 Auburn Ave,Shelby,OH,44875,1103,(419)342-5456,No,–,Yes,Yes,341.00000,16.00000,21.3000000,–,–
390511604071,OH-051169-019497,3905116,OH-051169,10,12,Auburn Vocational,Auburn,8140 Auburn Rd,Painesville,OH,44077,9179,(440)357-7542,No,–,No,†,0.00000,0.00000,†,–,–
390049005200,OH-000288-000288,3900490,OH-000288,06,12,Auglaize County Educational Academy,Auglaize County Educational Academy,1130A East Albert St,Lima,OH,45804,1614,(419)738-4572,Yes,–,Yes,Yes,102.00000,6.73000,15.2000000,–,–
390491703512,OH-049171-001297,3904917,OH-049171,09,12,Aurora High School,Aurora City,109 W Pioneer Trl,Aurora,OH,44202,9103,(330)562-3501,No,–,No,†,947.00000,59.17000,16.0000000,–,–
390440501000,OH-044057-001321,3904405,OH-044057,PK,05,Austinburg Elementary School,Geneva Area City,3030 State Route 307,Austinburg,OH,44010,9703,(440)466-4831,No,–,Yes,Yes,202.00000,14.75000,13.7000000,–,–
390482903193,OH-048298-039867,3904829,OH-048298,PK,02,Austintown Elementary School,Austintown Local Schools,245 Idaho Rd,Youngstown,OH,44515,3703,(330)797-3900,No,–,Yes,Yes,921.00000,54.00000,17.1000000,–,–
390482903190,OH-048298-028480,3904829,OH-048298,03,05,Austintown Intermediate School,Austintown Local Schools,225 IDAHO RD,Youngstown,OH,44515,3703,(330)797-3900,No,–,Yes,Yes,947.00000,49.00000,19.3000000,–,–
390482903187,OH-048298-001339,3904829,OH-048298,06,08,Austintown Middle School,Austintown Local Schools,800 S Raccoon Rd,Youngstown,OH,44515,3537,(330)797-3900,No,–,Yes,Yes,982.00000,54.00000,18.2000000,–,–
390002201520,OH-134122-134122,3900022,OH-134122,02,12,Autism Model School,Autism Model School,3020 Tremainsville Rd,Toledo,OH,43613,1901,(419)897-4400,Yes,–,Yes,Yes,97.00000,13.00000,7.5000000,–,–
390438000584,OH-043802-070086,3904380,OH-043802,KG,03,Avalon Elementary School,Columbus City School District,5220 Avalon Ave,Columbus,OH,43229,4753,(614)365-5361,No,–,Yes,Yes,409.00000,20.00000,20.5000000,–,–
390470102743,OH-047019-001347,3904701,OH-047019,KG,05,Avery Elementary School,Hilliard City,4388 Avery Rd,Hilliard,OH,43026,1007,(614)921-5100,No,–,No,†,388.00000,24.00000,16.2000000,–,–
390481103112,OH-048116-001362,3904811,OH-048116,KG,KG,Avon Early Learning Center,Avon Local,3075 Stoney Ridge Rd,Avon,OH,44011,1821,(440)934-5124,No,–,No,†,292.00000,15.80000,18.5000000,–,–
390481103111,OH-048116-001354,3904811,OH-048116,KG,02,Avon East Elementary School,Avon Local,3100 Nagle Rd,Avon,OH,44011,2058,(440)937-6015,No,–,Yes,No,604.00000,32.60000,18.5000000,–,–
390481105137,OH-048116-000701,3904811,OH-048116,03,05,Avon Heritage Elementary School,Avon Local,35575 Detroit Rd,Avon,OH,44011,1639,(440)937-3055,No,–,Yes,Yes,1011.00000,58.25000,17.4000000,–,–
390481103110,OH-048116-001370,3904811,OH-048116,09,12,Avon High School,Avon Local,37545 Detroit Rd,Avon,OH,44011,2133,(440)934-6171,No,–,No,†,1500.00000,60.74000,24.7000000,–,–
390481203113,OH-048124-001388,3904812,OH-048124,09,12,Avon Lake High School,Avon Lake City,175 Avon Belden Rd,Avon Lake,OH,44012,1600,(440)933-6290,No,–,Yes,No,1217.00000,70.10000,17.4000000,–,–
390481101426,OH-048116-126359,3904811,OH-048116,06,08,Avon Middle School,Avon Local,3445 Long Rd,Avon,OH,44011,2233,(440)934-3800,No,–,Yes,No,1064.00000,47.66000,22.3000000,–,–
390499303757,OH-049932-001404,3904993,OH-049932,KG,04,Avondale Elementary School,Plain Local,3933 Eaton Rd NW,Canton,OH,44708,1651,(330)491-3720,No,–,Yes,Yes,600.00000,12.99000,46.2000000,–,–
390438000585,OH-043802-001396,3904380,OH-043802,PK,05,Avondale Elementary School,Columbus City School District,141 Hawkes Ave,Columbus,OH,43222,1461,(614)365-6511,No,–,Yes,Yes,236.00000,17.00000,13.9000000,–,–
390473402845,OH-047340-065391,3904734,OH-047340,KG,06,Ayer Elementary School,Forest Hills Local,8471 Forest Rd,Cincinnati,OH,45255,4700,(513)474-3811,No,–,Yes,No,610.00000,34.50000,17.7000000,–,–
390467002625,OH-046706-001412,3904670,OH-046706,KG,06,Ayersville Elementary School,Ayersville Local,28046 Watson Rd,Defiance,OH,43512,8851,(419)395-1111,No,–,Yes,No,380.00000,23.53000,16.1000000,–,–
390467002626,OH-046706-001420,3904670,OH-046706,07,12,Ayersville High School,Ayersville Local,28046 Watson Rd,Defiance,OH,43512,8851,(419)395-1111,No,–,No,†,334.00000,20.47000,16.3000000,–,–
390483503220,OH-048355-024836,3904835,OH-048355,KG,05,B L Miller Elementary School,Sebring Local,506 W Virginia Ave,Sebring,OH,44672,1151,(330)938-2025,No,–,Yes,Yes,163.00000,10.00000,16.3000000,–,–
390460902422,OH-046094-001438,3904609,OH-046094,PK,01,Babeck Elementary,Edgewood City,100 Maple Ave,Trenton,OH,45067,1849,(513)988-0111,No,–,Yes,Yes,471.00000,24.17000,19.5000000,–,–
390501703863,OH-050179-014795,3905017,OH-050179,PK,04,Badger Elementary School,Joseph Badger Local,7119 State Route 7,Kinsman,OH,44428,9788,(330)876-2860,No,–,Yes,Yes,212.00000,12.20000,17.4000000,–,–
390501703862,OH-050179-001446,3905017,OH-050179,09,12,Badger High School,Joseph Badger Local,7119 State Route 7,Kinsman,OH,44428,9788,(330)876-2820,No,–,No,†,215.00000,11.30000,19.0000000,–,–
390501703865,OH-050179-038364,3905017,OH-050179,05,08,Badger Middle School,Joseph Badger Local,7119 State Route 7,Kinsman,OH,44428,9788,(330)876-2840,No,–,Yes,Yes,229.00000,6.50000,35.2000000,–,–
390501503850,OH-050153-001461,3905015,OH-050153,03,06,Baker Elementary School,Mathews Local,4095 Sheridan Dr,Vienna,OH,44473,9606,(330)539-5042,No,–,Yes,Yes,181.00000,13.10000,13.8000000,–,–
390439600924,OH-043968-062422,3904396,OH-043968,06,08,Baker Middle School,Fairborn City,200 Lincoln Dr,Fairborn,OH,45324,5349,(937)878-4681,No,–,Yes,Yes,916.00000,66.60000,13.8000000,–,–
390470002740,OH-047001-066738,3904700,OH-047001,05,08,Baldwin Road Junior High School,Reynoldsburg City,2300 Baldwin Pl,Reynoldsburg,OH,43068,3616,(614)367-1600,No,–,Yes,Yes,755.00000,36.00000,21.0000000,–,–
391001602597,OH-046581-003400,3910016,OH-046581,06,08,Ballard Brady Middle School,Orange City,32000 Chagrin Blvd,Pepper Pike,OH,44124,5922,(216)831-8600,No,–,Yes,No,444.00000,32.00000,13.9000000,–,–
390502703894,OH-050278-012856,3905027,OH-050278,KG,06,Baltic Elementary School,Garaway Local,PO Box 266,Baltic,OH,43804,0266,(330)897-7261,No,–,Yes,Yes,142.00000,8.00000,17.8000000,–,–
390443005352,OH-044305-009029,3904430,OH-044305,04,05,Barack Obama School,Maple Heights City,5800 Glenwood Ave,Maple Heights,OH,44137,3700,(216)438-6020,No,–,Yes,Yes,512.00000,28.00000,18.3000000,–,–
390437100259,OH-043711-041996,3904371,OH-043711,PK,02,Barbara F Schreiber Elementary School,Canton City,1503 Woodland Ave NW,Canton,OH,44703,1645,(330)452-1672,No,–,Yes,Yes,280.00000,20.20000,13.9000000,–,–
390434800019,OH-043489-001537,3904348,OH-043489,KG,06,Barber Community Learning Center,Akron City,665 Garry Rd,Akron,OH,44305,1760,(330)761-7911,No,–,Yes,Yes,283.00000,26.30000,10.8000000,–,–
390435304146,OH-043539-030528,3904353,OH-043539,KG,04,Barberton Elementary School East,Barberton City,292 Robinson Ave,Barberton,OH,44203,3518,(330)745-5492,No,–,Yes,Yes,578.00000,34.50000,16.8000000,–,–
390435300108,OH-043539-018457,3904353,OH-043539,KG,04,Barberton Elementary School West,Barberton City,1151 Shannon Ave,Barberton,OH,44203,6714,(330)825-2183,No,–,Yes,Yes,599.00000,32.00000,18.7000000,–,–
390435300104,OH-043539-001545,3904353,OH-043539,09,12,Barberton High School,Barberton City,555 Barber Rd,Barberton,OH,44203,1765,(330)753-1084,No,–,Yes,Yes,1246.00000,70.00000,17.8000000,–,–
390435300109,OH-043539-020503,3904353,OH-043539,05,08,Barberton Middle School,Barberton City,477 4th St NW,Barberton,OH,44203,2030,(330)745-9950,No,–,Yes,Yes,1101.00000,66.00000,16.7000000,–,–
390435305935,OH-043539-016794,3904353,OH-043539,PK,PK,Barberton Preschool,Barberton City,633 Brady Ave,Barberton,OH,44203,2180,(330)780-3208,No,–,Yes,Yes,113.00000,7.00000,16.1000000,–,–
390437805821,OH-043786-014920,3904378,OH-043786,09,12,Bard Early College Cleveland,Cleveland Municipal,13501 Terminal Ave,Cleveland,OH,44135,1650,(216)838-9700,No,–,Yes,Yes,445.00000,26.00000,17.1000000,–,–
390452002120,OH-045203-001594,3904520,OH-045203,PK,04,Barnesville Elementary School,Barnesville Exempted Village,210 W Church St,Barnesville,OH,43713,1069,(740)425-3639,No,–,Yes,Yes,552.00000,27.53000,20.1000000,–,–
390452002121,OH-045203-001602,3904520,OH-045203,09,12,Barnesville High School,Barnesville Exempted Village,910 Shamrock Dr,Barnesville,OH,43713,9115,(740)425-3617,No,–,No,†,398.00000,20.58000,19.3000000,–,–
390452010822,OH-045203-064600,3904520,OH-045203,05,08,Barnesville Middle School,Barnesville Exempted Village,970 Shamrock Dr,Barnesville,OH,43713,9474,(740)425-3116,No,–,Yes,No,405.00000,23.08000,17.5000000,–,–
390449301859,OH-044933-001644,3904493,OH-044933,KG,05,Barrington Road Elementary School,Upper Arlington City,1780 Barrington Rd,Upper Arlington,OH,43221,3839,(614)487-5180,No,–,No,†,727.00000,42.30000,17.2000000,–,–
390502403884,OH-050245-001669,3905024,OH-050245,KG,02,Bascom Elementary School,LaBrae Local,1015 N Leavitt Rd,Leavittsburg,OH,44430,9644,(330)898-3041,No,–,Yes,Yes,210.00000,15.00000,14.0000000,–,–
390446501534,OH-044651-018093,3904465,OH-044651,03,05,Bataan Memorial Intermediate School,Port Clinton City,525 W 6th St,Port Clinton,OH,43452,2160,(419)734-3931,No,–,Yes,Yes,302.00000,17.00000,17.8000000,–,–
390446501532,OH-044651-001685,3904465,OH-044651,PK,02,Bataan Memorial Primary School,Port Clinton City,575 W 6th St,Port Clinton,OH,43452,2160,(419)734-2815,No,–,Yes,Yes,329.00000,20.50000,16.0000000,–,–
390463002503,OH-046300-001693,3904630,OH-046300,PK,05,Batavia Elementary School,Batavia Local,3 Bulldog Pl,Batavia,OH,45103,2803,(513)732-0780,No,–,Yes,Yes,1107.00000,60.00000,18.5000000,–,–
390463002504,OH-046300-001701,3904630,OH-046300,09,12,Batavia High School,Batavia Local,1 Bull Dog Pl,Batavia,OH,45103,3213,(513)732-2341,No,–,No,†,621.00000,28.00000,22.2000000,–,–
390463000818,OH-046300-124859,3904630,OH-046300,06,08,Batavia Middle School,Batavia Local,800 Bauer Ave,Batavia,OH,45103,2837,(513)732-9534,No,–,Yes,No,556.00000,30.70000,18.1000000,–,–
390500503815,OH-050054-001735,3905005,OH-050054,03,05,Bath Elementary School,Revere Local,1246 N Cleveland Massillon Rd,Akron,OH,44333,2126,(330)523-3802,No,–,No,†,633.00000,31.50000,20.1000000,–,–
390457602334,OH-045765-001743,3904576,OH-045765,KG,05,Bath Elementary School,Bath Local,2450 Bible Rd,Lima,OH,45801,2258,(419)221-1837,No,–,Yes,Yes,816.00000,45.00000,18.1000000,–,–
390457602335,OH-045765-001750,3904576,OH-045765,09,12,Bath High School,Bath Local,2850 Bible Rd,Lima,OH,45801,2242,(419)221-0366,No,–,No,†,470.00000,27.01000,17.4000000,–,–
390457602336,OH-045765-001768,3904576,OH-045765,06,08,Bath Middle School,Bath Local,2700 Bible Rd,Lima,OH,45801,2244,(419)221-1839,No,–,Yes,Yes,412.00000,23.99000,17.2000000,–,–
390443901309,OH-044396-001776,3904439,OH-044396,KG,05,Bauer Elementary School,Miamisburg City,701 N. Springboro Pike,Dayton,OH,45449,3609,(937)434-9191,No,–,Yes,Yes,392.00000,18.10000,21.7000000,–,–
390435400115,OH-043547-001792,3904354,OH-043547,09,12,Bay High School,Bay Village City,29230 Wolf Rd,Bay Village,OH,44140,1809,(440)617-7400,No,–,No,†,812.00000,50.03000,16.2000000,–,–
390435400116,OH-043547-001800,3904354,OH-043547,05,08,Bay Middle School,Bay Village City,27725 Wolf Rd,Bay Village,OH,44140,2026,(440)617-7600,No,–,Yes,No,709.00000,47.00000,15.1000000,–,–
390435500121,OH-043554-001842,3904355,OH-043554,09,12,Beachwood High School,Beachwood City,25100 Fairmount Blvd,Beachwood,OH,44122,2250,(216)831-2080,No,–,Yes,No,662.00000,40.28000,16.4000000,–,–
390435500122,OH-043554-042614,3904355,OH-043554,06,08,Beachwood Middle School,Beachwood City,2860 Richmond Rd,Beachwood,OH,44122,2333,(216)831-0355,No,–,Yes,No,339.00000,26.40000,12.8000000,–,–
390158605871,OH-015709-015709,3901586,OH-015709,KG,08,Beacon Academy,Beacon Academy,1379 Garfield Ave SW,Canton,OH,44706,5200,(330)941-5852,Yes,–,Yes,Yes,214.00000,14.50000,14.8000000,–,–
390470102744,OH-047019-001859,3904701,OH-047019,KG,05,Beacon Elementary School,Hilliard City,3600 Lacon Rd,Hilliard,OH,43026,1223,(614)921-5200,No,–,Yes,No,436.00000,27.50000,15.9000000,–,–
390146305666,OH-012501-012501,3901463,OH-012501,07,12,Beacon Hill Academy,Beacon Hill Academy,PO Box 285,Mount Eaton,OH,44659,0285,(330)359-5600,Yes,–,Yes,Yes,50.00000,2.72000,18.4000000,–,–
390486503324,OH-048652-001875,3904865,OH-048652,KG,06,Beallsville Elementary School,Switzerland of Ohio Local,PO Box 262,Beallsville,OH,43716,0262,(740)926-1435,No,–,Yes,Yes,169.00000,15.25000,11.1000000,–,–
390486503325,OH-048652-001883,3904865,OH-048652,07,12,Beallsville High School,Switzerland of Ohio Local,PO Box 262,Beallsville,OH,43716,0262,(740)926-1302,No,–,Yes,Yes,115.00000,12.45000,9.2000000,–,–
390443901310,OH-044396-001891,3904439,OH-044396,KG,05,Bear Elementary School,Miamisburg City,545 School St,Miamisburg,OH,45342,3049,(937)866-4691,No,–,Yes,Yes,189.00000,9.90000,19.1000000,–,–
390438000587,OH-043802-001917,3904380,OH-043802,KG,05,Beatty Park Elementary School,Columbus City School District,519 Trevitt St,Columbus,OH,43203,1100,(614)365-6074,No,–,Yes,Yes,68.00000,13.00000,5.2000000,–,–
390464202548,OH-046425-004549,3904642,OH-046425,KG,04,Beaver Local Elementary School,Beaver Local,46088 Bell School Rd,East Liverpool,OH,43920,8788,(330)386-8700,No,–,Yes,Yes,646.00000,40.00000,16.2000000,–,–
390464202547,OH-046425-001958,3904642,OH-046425,09,12,Beaver Local High School,Beaver Local,46088 Bell School Rd,East Liverpool,OH,43920,8788,(330)386-8700,No,–,Yes,No,493.00000,29.00000,17.0000000,–,–
390464202546,OH-046425-001933,3904642,OH-046425,05,08,Beaver Local Middle School,Beaver Local,46088 Bell School Rd,East Liverpool,OH,43920,8788,(330)386-8700,No,–,Yes,Yes,556.00000,25.00000,22.2000000,–,–
390472405851,OH-047241-015189,3904724,OH-047241,PK,PK,Beavercreek City School Preschool,Beavercreek City,3038 Kemp Rd,Beavercreek,OH,45431,2644,(937)458-2360,No,–,No,†,189.00000,10.00000,18.9000000,–,–
390472402811,OH-047241-001966,3904724,OH-047241,09,12,Beavercreek High School,Beavercreek City,2660 Dayton Xenia Rd,Beavercreek,OH,45434,6416,(937)429-7547,No,–,No,†,1814.00000,74.71000,24.3000000,–,–
390441801097,OH-044180-001982,3904418,OH-044180,PK,05,Beavertown Elementary School,Kettering City School District,2700 Wilmington Pike,Kettering,OH,45419,2141,(937)499-1740,No,–,Yes,Yes,345.00000,20.00000,17.3000000,–,–
391001700127,OH-043562-002022,3910017,OH-043562,09,12,Bedford High School,Bedford City,481 Northfield Rd,Bedford,OH,44146,2201,(440)786-3522,No,–,Yes,Yes,1001.00000,61.81000,16.2000000,–,–
390438000590,OH-043802-068528,3904380,OH-043802,09,12,Beechcroft High School,Columbus City School District,6100 Beechcroft Rd,Columbus,OH,43229,2703,(614)365-5364,No,–,Yes,Yes,610.00000,44.00000,13.9000000,–,–
390450701978,OH-045070-002048,3904507,OH-045070,02,05,Beechwood Elementary School,Whitehall City,455 Beechwood Rd,Whitehall,OH,43213,2313,(614)417-5300,No,–,Yes,Yes,524.00000,23.00000,22.8000000,–,–
390437100238,OH-043711-002097,3904371,OH-043711,03,06,Belden Elementary School,Canton City,2115 Georgetown Rd NE,Canton,OH,44704,2257,(330)453-6902,No,–,Yes,Yes,209.00000,16.20000,12.9000000,–,–
390472700688,OH-047274-123216,3904727,OH-047274,02,06,Bell Creek Intermediate School,Bellbrook-Sugarcreek Local,3777 Upper Bellbrook Rd,Bellbrook,OH,45305,8750,(937)848-3777,No,–,Yes,No,567.00000,23.74000,23.9000000,–,–
390137005562,OH-011390-011390,3901370,OH-011390,KG,06,Bella Academy of Excellence,Bella Academy of Excellence,19114 Bella Dr,Cleveland,OH,44119,3007,(216)481-1500,Yes,–,Yes,Yes,243.00000,9.00000,27.0000000,–,–
390435704192,OH-043570-142505,3904357,OH-043570,PK,04,Bellaire Elementary School,Bellaire Local,53299 Pike St,Bellaire,OH,43906,0600,(740)676-1272,No,–,Yes,Yes,461.00000,27.00000,17.1000000,–,–
390435700135,OH-043570-002139,3904357,OH-043570,09,12,Bellaire High School,Bellaire Local,349 35th St,Bellaire,OH,43906,1278,(740)676-3652,No,–,Yes,Yes,301.00000,23.00000,13.1000000,–,–
390435704193,OH-043570-142513,3904357,OH-043570,05,08,Bellaire Middle School,Bellaire Local,54555 Bellaire-Neffs Rd,Bellaire,OH,43906,,(740)676-1635,No,–,Yes,Yes,343.00000,27.00000,12.7000000,–,–
390472702827,OH-047274-002154,3904727,OH-047274,09,12,Bellbrook High School,Bellbrook-Sugarcreek Local,3737 Upper Bellbrook Rd,Bellbrook,OH,45305,8750,(937)848-3737,No,–,No,†,911.00000,40.02000,22.8000000,–,–
390472702826,OH-047274-002147,3904727,OH-047274,06,08,Bellbrook Middle School,Bellbrook-Sugarcreek Local,3600 Feedwire Rd,Bellbrook,OH,45305,9704,(937)848-2141,No,–,Yes,No,633.00000,32.11000,19.7000000,–,–
391001105513,OH-045013-011580,3910011,OH-045013,03,05,Belle Aire Intermediate,Washington Court House City,1120 High St,Washington,OH,43160,2465,(740)335-1810,No,–,Yes,Yes,483.00000,29.00000,16.7000000,–,–
390438400776,OH-043844-002196,3904384,OH-043844,KG,10,Belle Haven Elementary School,Dayton City,4401 Free Pike,Dayton,OH,45416,1219,(937)542-4220,No,–,Yes,Yes,406.00000,24.00000,16.9000000,–,–
390437100239,OH-043711-036194,3904371,OH-043711,PK,03,Belle Stone Elementary School,Canton City,2100 Rowland Ave NE,Canton,OH,44714,2148,(330)452-6521,No,–,Yes,Yes,332.00000,21.80000,15.2000000,–,–
390435800148,OH-043588-035188,3904358,OH-043588,KG,02,Bellefontaine Elementary School,Bellefontaine City,1001 Ludlow Rd,Bellefontaine,OH,43311,2515,(937)599-4331,No,–,Yes,Yes,474.00000,30.65000,15.5000000,–,–
390435800144,OH-043588-002220,3904358,OH-043588,09,12,Bellefontaine High School,Bellefontaine City,555 E Lake Ave,Bellefontaine,OH,43311,2509,(937)593-0545,No,–,No,†,687.00000,46.75000,14.7000000,–,–
390435800149,OH-043588-040634,3904358,OH-043588,03,05,Bellefontaine Intermediate School,Bellefontaine City,509 N Park St,Bellefontaine,OH,43311,2243,(937)592-5646,No,–,Yes,Yes,501.00000,27.20000,18.4000000,–,–
390435800145,OH-043588-062406,3904358,OH-043588,06,08,Bellefontaine Middle School,Bellefontaine City,1201 Ludlow Rd,Bellefontaine,OH,43311,9229,(937)593-9010,No,–,Yes,Yes,562.00000,33.24000,16.9000000,–,–
390435900157,OH-043596-042424,3904359,OH-043596,PK,05,Bellevue Elementary School,Bellevue City,1150 Castalia St,Bellevue,OH,44811,1129,(419)484-5050,No,–,Yes,Yes,824.00000,45.25000,18.2000000,–,–
390435900150,OH-043596-002246,3904359,OH-043596,09,12,Bellevue High School,Bellevue City,200 Oakland Ave,Bellevue,OH,44811,1033,(419)484-5070,No,–,No,†,535.00000,36.15000,14.8000000,–,–
